cd_id,date,transit_delay_index
BK-11,2020-05-10,16.69
BK-11,2020-05-11,15.38
BK-11,2020-05-12,14.25
BK-11,2020-05-13,15.26
BK-11,2020-05-14,18.18
BK-11,2020-05-15,16.4
BK-11,2020-05-16,17.81
BK-11,2020-05-17,20.4
BK-11,2020-05-18,20.55
BK-11,2020-05-19,16.74
BK-11,2020-05-20,16.03
BK-11,2020-05-21,20.42
BK-11,2020-05-22,15.99
BK-11,2020-05-23,15.62
BK-11,2020-05-24,17.76
BK-11,2020-05-25,14.99
BK-11,2020-05-26,17.54
BK-11,2020-05-27,14.97
BK-11,2020-05-28,19.15
BK-11,2020-05-29,18.67
BK-11,2020-05-30,19.9
BK-11,2020-05-31,15.61
BK-11,2020-06-01,17.34
BK-11,2020-06-02,19.78
BK-11,2020-06-03,21.28
BK-11,2020-06-04,19.23
BK-11,2020-06-05,20.17
BK-11,2020-06-06,15.46
BK-11,2020-06-07,20.56
BK-11,2020-06-08,20.36
BK-11,2020-06-09,23.36
BK-11,2020-06-10,24.25
BK-11,2020-06-11,21.26
BK-11,2020-06-12,19.57
BK-11,2020-06-13,26.59
BK-11,2020-06-14,21.05
BK-11,2020-06-15,18.45
BK-11,2020-06-16,17.86
BK-11,2020-06-17,21.47
BK-11,2020-06-18,19.67
BK-11,2020-06-19,25.3
BK-11,2020-06-20,25.16
BK-11,2020-06-21,23.71
BK-11,2020-06-22,22.11
BK-11,2020-06-23,20.62
BK-11,2020-06-24,22.52
BK-11,2020-06-25,18.7
BK-11,2020-06-26,21.72
BK-11,2020-06-27,24.65
BK-11,2020-06-28,16.46
BK-11,2020-06-29,16.49
BK-11,2020-06-30,18.78
BK-11,2020-07-01,19.51
BK-11,2020-07-02,22.2
BK-11,2020-07-03,21.25
BK-11,2020-07-04,24.71
BK-11,2020-07-05,26.99
BK-11,2020-07-06,24.59
BK-11,2020-07-07,25.82
BK-11,2020-07-08,24.95
BK-11,2020-07-09,26.43
BK-11,2020-07-10,21.57
BK-11,2020-07-11,20.6
BK-11,2020-07-12,21.97
BK-11,2020-07-13,27.82
BK-11,2020-07-14,21.95
BK-11,2020-07-15,20.11
BK-11,2020-07-16,23.0
BK-11,2020-07-17,23.63
BK-11,2020-07-18,21.4
BK-11,2020-07-19,23.62
BK-11,2020-07-20,23.3
BK-11,2020-07-21,29.69
BK-11,2020-07-22,19.88
BK-11,2020-07-23,21.38
BK-11,2020-07-24,23.67
BK-11,2020-07-25,23.53
BK-11,2020-07-26,19.32
BK-11,2020-07-27,18.84
BK-11,2020-07-28,20.65
BK-11,2020-07-29,19.92
BK-11,2020-07-30,25.29
BK-11,2020-07-31,17.26
BK-11,2020-08-01,21.79
BK-11,2020-08-02,21.18
BK-11,2020-08-03,25.2
BK-11,2020-08-04,20.93
BK-11,2020-08-05,23.66
BK-11,2020-08-06,27.01
BK-11,2020-08-07,23.0
BK-11,2020-08-08,21.95
BK-11,2020-08-09,23.88
BK-11,2020-08-10,32.97
BK-11,2020-08-11,23.88
BK-11,2020-08-12,21.55
BK-11,2020-08-13,20.76
BK-11,2020-08-14,19.96
BK-11,2020-08-15,17.69
BK-11,2020-08-16,21.8
BK-11,2020-08-17,22.01
BK-11,2020-08-18,27.68
BK-11,2020-08-19,23.04
BK-11,2020-08-20,22.44
BK-11,2020-08-21,20.97
BK-11,2020-08-22,24.09
BK-11,2020-08-23,25.01
BK-11,2020-08-24,21.05
BK-11,2020-08-25,20.44
BK-11,2020-08-26,23.07
BK-11,2020-08-27,27.43
BK-11,2020-08-28,23.81
BK-11,2020-08-29,22.89
BK-11,2020-08-30,21.37
BK-11,2020-08-31,24.29
BK-11,2020-09-01,28.5
BK-11,2020-09-02,23.91
BK-11,2020-09-03,22.96
BK-11,2020-09-04,23.28
BK-11,2020-09-05,22.97
BK-11,2020-09-06,23.56
BK-11,2020-09-07,23.49
BK-11,2020-09-08,20.82
BK-11,2020-09-09,21.1
BK-11,2020-09-10,23.87
BK-11,2020-09-11,25.5
BK-11,2020-09-12,25.08
BK-11,2020-09-13,22.78
BK-11,2020-09-14,23.79
BK-11,2020-09-15,22.11
BK-11,2020-09-16,24.23
BK-11,2020-09-17,27.83
BK-11,2020-09-18,23.69
BK-11,2020-09-19,25.81
BK-11,2020-09-20,21.01
BK-11,2020-09-21,22.25
BK-11,2020-09-22,25.94
BK-11,2020-09-23,24.1
BK-11,2020-09-24,22.67
BK-11,2020-09-25,20.84
BK-11,2020-09-26,23.97
BK-11,2020-09-27,22.89
BK-11,2020-09-28,22.03
BK-11,2020-09-29,26.07
BK-11,2020-09-30,21.19
BK-11,2020-10-01,24.8
BK-11,2020-10-02,24.36
BK-11,2020-10-03,24.76
BK-11,2020-10-04,24.67
BK-11,2020-10-05,25.96
BK-11,2020-10-06,24.26
BK-11,2020-10-07,25.52
BK-11,2020-10-08,23.53
BK-11,2020-10-09,23.36
BK-11,2020-10-10,22.76
BK-11,2020-10-11,19.58
BK-11,2020-10-12,17.24
BK-11,2020-10-13,18.53
BK-11,2020-10-14,19.9
BK-11,2020-10-15,23.4
BK-11,2020-10-16,22.78
BK-11,2020-10-17,25.9
BK-11,2020-10-18,30.71
BK-11,2020-10-19,24.81
BK-11,2020-10-20,25.13
BK-11,2020-10-21,26.36
BK-11,2020-10-22,28.66
BK-11,2020-10-23,24.41
BK-11,2020-10-24,23.92
BK-11,2020-10-25,24.08
BK-11,2020-10-26,24.82
BK-11,2020-10-27,27.1
BK-11,2020-10-28,24.0
BK-11,2020-10-29,22.56
BK-11,2020-10-30,20.86
BK-11,2020-10-31,17.88
BK-11,2020-11-01,18.57
BK-11,2020-11-02,19.89
BK-11,2020-11-03,20.11
BK-11,2020-11-04,21.19
BK-11,2020-11-05,25.04
BK-11,2020-11-06,22.68
BK-11,2020-11-07,23.1
BK-11,2020-11-08,20.71
BK-11,2020-11-09,29.98
BK-11,2020-11-10,22.67
BK-11,2020-11-11,22.33
BK-11,2020-11-12,24.31
BK-11,2020-11-13,27.91
BK-11,2020-11-14,28.15
BK-11,2020-11-15,21.86
BK-11,2020-11-16,26.4
BK-11,2020-11-17,21.04
BK-11,2020-11-18,19.27
BK-11,2020-11-19,25.54
BK-11,2020-11-20,22.46
BK-11,2020-11-21,21.32
BK-11,2020-11-22,24.9
BK-11,2020-11-23,21.46
BK-11,2020-11-24,20.55
BK-11,2020-11-25,28.11
BK-11,2020-11-26,23.1
BK-11,2020-11-27,21.9
BK-11,2020-11-28,18.35
BK-11,2020-11-29,19.21
BK-11,2020-11-30,22.79
BK-11,2020-12-01,19.91
BK-11,2020-12-02,24.25
BK-11,2020-12-03,19.98
BK-11,2020-12-04,17.83
BK-11,2020-12-05,16.36
BK-11,2020-12-06,24.17
BK-11,2020-12-07,25.77
BK-11,2020-12-08,26.71
BK-11,2020-12-09,19.75
BK-11,2020-12-10,21.86
BK-11,2020-12-11,22.91
BK-11,2020-12-12,25.93
BK-11,2020-12-13,22.16
BK-11,2020-12-14,19.21
BK-11,2020-12-15,23.88
BK-11,2020-12-16,21.72
BK-11,2020-12-17,21.64
BK-11,2020-12-18,20.03
BK-11,2020-12-19,25.98
BK-11,2020-12-20,24.98
BK-11,2020-12-21,27.16
BK-11,2020-12-22,22.22
BK-11,2020-12-23,21.58
BK-11,2020-12-24,20.71
BK-11,2020-12-25,20.42
BK-11,2020-12-26,21.95
BK-11,2020-12-27,21.29
BK-11,2020-12-28,20.58
BK-11,2020-12-29,18.62
BK-11,2020-12-30,27.72
BK-11,2020-12-31,17.97
BK-11,2021-01-01,18.11
BK-11,2021-01-02,17.24
BK-11,2021-01-03,16.59
BK-11,2021-01-04,15.58
BK-11,2021-01-05,18.34
BK-11,2021-01-06,18.91
BK-11,2021-01-07,20.54
BK-11,2021-01-08,32.38
BK-11,2021-01-09,19.52
BK-11,2021-01-10,17.59
BK-11,2021-01-11,15.84
BK-11,2021-01-12,15.65
BK-11,2021-01-13,23.83
BK-11,2021-01-14,25.28
BK-11,2021-01-15,27.28
BK-11,2021-01-16,18.03
BK-11,2021-01-17,22.92
BK-11,2021-01-18,21.95
BK-11,2021-01-19,21.08
BK-11,2021-01-20,21.49
BK-11,2021-01-21,19.61
BK-11,2021-01-22,16.61
BK-11,2021-01-23,19.47
BK-11,2021-01-24,16.53
BK-11,2021-01-25,17.16
BK-11,2021-01-26,21.04
BK-11,2021-01-27,21.03
BK-11,2021-01-28,16.28
BK-11,2021-01-29,13.59
BK-11,2021-01-30,16.38
BK-11,2021-01-31,18.13
BK-11,2021-02-01,21.96
BK-11,2021-02-02,22.85
BK-11,2021-02-03,20.52
BK-11,2021-02-04,20.41
BK-11,2021-02-05,21.08
BK-11,2021-02-06,17.61
BK-11,2021-02-07,18.89
BK-11,2021-02-08,18.93
BK-11,2021-02-09,19.79
BK-11,2021-02-10,20.8
BK-11,2021-02-11,22.81
BK-11,2021-02-12,23.02
BK-11,2021-02-13,22.79
BK-11,2021-02-14,20.06
BK-11,2021-02-15,18.09
BK-11,2021-02-16,20.8
BK-11,2021-02-17,17.3
BK-11,2021-02-18,20.43
BK-11,2021-02-19,20.38
BK-11,2021-02-20,20.71
BK-11,2021-02-21,22.93
BK-11,2021-02-22,17.1
BK-11,2021-02-23,17.78
BK-11,2021-02-24,23.46
BK-11,2021-02-25,24.99
BK-11,2021-02-26,22.85
BK-11,2021-02-27,21.36
BK-11,2021-02-28,20.28
BK-11,2021-03-01,21.11
BK-11,2021-03-02,19.46
BK-11,2021-03-03,22.14
BK-11,2021-03-04,18.43
BK-11,2021-03-05,20.56
BK-11,2021-03-06,19.96
BK-11,2021-03-07,20.73
BK-11,2021-03-08,18.29
BK-11,2021-03-09,21.11
BK-11,2021-03-10,23.79
BK-11,2021-03-11,18.33
BK-11,2021-03-12,18.97
BK-11,2021-03-13,17.79
BK-11,2021-03-14,19.38
BK-11,2021-03-15,26.99
BK-11,2021-03-16,20.57
BK-11,2021-03-17,20.66
BK-11,2021-03-18,19.83
BK-11,2021-03-19,20.95
BK-11,2021-03-20,22.36
BK-11,2021-03-21,21.55
BK-11,2021-03-22,20.82
BK-11,2021-03-23,19.96
BK-11,2021-03-24,24.89
BK-11,2021-03-25,18.58
BK-11,2021-03-26,22.44
BK-11,2021-03-27,18.02
BK-11,2021-03-28,27.02
BK-11,2021-03-29,35.06
BK-11,2021-03-30,26.91
BK-11,2021-03-31,22.57
BK-11,2021-04-01,24.79
BK-11,2021-04-02,19.72
BK-11,2021-04-03,20.82
BK-11,2021-04-04,22.2
BK-11,2021-04-05,21.28
BK-11,2021-04-06,22.79
BK-11,2021-04-07,22.7
BK-11,2021-04-08,22.06
BK-11,2021-04-09,23.19
BK-11,2021-04-10,23.89
BK-11,2021-04-11,26.37
BK-11,2021-04-12,23.29
BK-11,2021-04-13,24.55
BK-11,2021-04-14,25.14
BK-11,2021-04-15,21.45
BK-11,2021-04-16,24.67
BK-11,2021-04-17,20.79
BK-11,2021-04-18,26.1
BK-11,2021-04-19,23.81
BK-11,2021-04-20,28.3
BK-11,2021-04-21,25.4
BK-11,2021-04-22,24.88
BK-11,2021-04-23,26.7
BK-11,2021-04-24,19.59
BK-11,2021-04-25,20.6
BK-11,2021-04-26,26.7
BK-11,2021-04-27,25.75
BK-11,2021-04-28,28.31
BK-11,2021-04-29,28.01
BK-11,2021-04-30,27.11
BK-11,2021-05-01,23.0
BK-11,2021-05-02,21.65
BK-11,2021-05-03,20.59
BK-11,2021-05-04,22.6
BK-11,2021-05-05,28.24
BK-11,2021-05-06,25.24
BK-11,2021-05-07,22.02
BK-11,2021-05-08,25.08
BK-11,2021-05-09,21.87
BK-11,2021-05-10,24.84
BK-11,2021-05-11,23.32
BK-11,2021-05-12,22.36
BK-11,2021-05-13,22.34
BK-11,2021-05-14,21.26
BK-11,2021-05-15,25.01
BK-11,2021-05-16,24.19
BK-11,2021-05-17,24.84
BK-11,2021-05-18,24.74
BK-11,2021-05-19,26.54
BK-11,2021-05-20,23.73
BK-11,2021-05-21,21.79
BK-11,2021-05-22,24.94
BK-11,2021-05-23,24.72
BK-11,2021-05-24,29.28
BK-11,2021-05-25,27.74
BK-11,2021-05-26,24.97
BK-11,2021-05-27,26.43
BK-11,2021-05-28,27.33
BK-11,2021-05-29,24.62
BK-11,2021-05-30,24.95
BK-11,2021-05-31,28.6
BK-11,2021-06-01,21.42
BK-11,2021-06-02,29.01
BK-11,2021-06-03,25.39
BK-11,2021-06-04,27.69
BK-11,2021-06-05,27.41
BK-11,2021-06-06,27.53
BK-11,2021-06-07,29.89
BK-11,2021-06-08,26.58
BK-11,2021-06-09,28.16
BK-11,2021-06-10,25.41
BK-11,2021-06-11,27.11
BK-11,2021-06-12,27.33
BK-11,2021-06-13,26.04
BK-11,2021-06-14,24.94
BK-11,2021-06-15,26.31
BK-11,2021-06-16,29.9
BK-11,2021-06-17,27.94
BK-11,2021-06-18,27.47
BK-11,2021-06-19,26.09
BK-11,2021-06-20,26.11
BK-11,2021-06-21,27.12
BK-11,2021-06-22,26.63
BK-11,2021-06-23,27.86
BK-11,2021-06-24,31.52
BK-11,2021-06-25,28.12
BK-11,2021-06-26,27.17
BK-11,2021-06-27,33.71
BK-11,2021-06-28,30.42
BK-11,2021-06-29,26.08
BK-11,2021-06-30,27.67
BK-11,2021-07-01,25.92
BK-11,2021-07-02,30.09
BK-11,2021-07-03,29.37
BK-11,2021-07-04,28.06
BK-11,2021-07-05,26.88
BK-11,2021-07-06,26.07
BK-11,2021-07-07,30.08
BK-11,2021-07-08,26.76
BK-11,2021-07-09,27.18
BK-11,2021-07-10,34.52
BK-11,2021-07-11,26.67
BK-11,2021-07-12,31.54
BK-11,2021-07-13,27.86
BK-11,2021-07-14,25.47
BK-11,2021-07-15,30.65
BK-11,2021-07-16,24.48
BK-11,2021-07-17,27.36
BK-11,2021-07-18,28.27
BK-11,2021-07-19,27.8
BK-11,2021-07-20,28.09
BK-11,2021-07-21,28.26
BK-11,2021-07-22,30.5
BK-11,2021-07-23,25.2
BK-11,2021-07-24,22.91
BK-11,2021-07-25,29.2
BK-11,2021-07-26,28.72
BK-11,2021-07-27,28.29
BK-11,2021-07-28,33.38
BK-11,2021-07-29,27.5
BK-11,2021-07-30,25.47
BK-11,2021-07-31,27.64
BK-11,2021-08-01,27.8
BK-11,2021-08-02,31.24
BK-11,2021-08-03,27.47
BK-11,2021-08-04,27.79
BK-11,2021-08-05,31.15
BK-11,2021-08-06,30.61
BK-11,2021-08-07,29.24
BK-11,2021-08-08,27.59
BK-11,2021-08-09,26.69
BK-11,2021-08-10,25.27
BK-11,2021-08-11,26.2
BK-11,2021-08-12,24.84
BK-11,2021-08-13,25.24
BK-11,2021-08-14,29.08
BK-11,2021-08-15,28.38
BK-11,2021-08-16,27.2
BK-11,2021-08-17,25.32
BK-11,2021-08-18,23.88
BK-11,2021-08-19,24.82
BK-11,2021-08-20,30.33
BK-11,2021-08-21,29.08
BK-11,2021-08-22,29.25
BK-11,2021-08-23,29.96
BK-11,2021-08-24,27.74
BK-11,2021-08-25,26.67
BK-11,2021-08-26,30.21
BK-11,2021-08-27,25.1
BK-11,2021-08-28,31.08
BK-11,2021-08-29,28.8
BK-11,2021-08-30,27.37
BK-11,2021-08-31,29.26
BK-11,2021-09-01,29.54
BK-11,2021-09-02,99.55
BK-11,2021-09-03,95.14
BK-11,2021-09-04,31.18
BK-11,2021-09-05,29.8
BK-11,2021-09-06,30.3
BK-11,2021-09-07,28.13
BK-11,2021-09-08,36.0
BK-11,2021-09-09,32.85
BK-11,2021-09-10,31.89
BK-11,2021-09-11,29.14
BK-11,2021-09-12,28.83
BK-11,2021-09-13,25.8
BK-11,2021-09-14,25.11
BK-11,2021-09-15,25.15
BK-11,2021-09-16,25.73
BK-11,2021-09-17,27.28
BK-11,2021-09-18,28.81
BK-11,2021-09-19,28.51
BK-11,2021-09-20,28.96
BK-11,2021-09-21,24.55
BK-11,2021-09-22,35.16
BK-11,2021-09-23,27.51
BK-11,2021-09-24,32.65
BK-11,2021-09-25,30.6
BK-11,2021-09-26,28.43
BK-11,2021-09-27,26.58
BK-11,2021-09-28,28.19
BK-11,2021-09-29,29.82
BK-11,2021-09-30,28.24
BK-11,2021-10-01,27.55
BK-11,2021-10-02,28.94
BK-11,2021-10-03,25.98
BK-11,2021-10-04,27.95
BK-11,2021-10-05,29.62
BK-11,2021-10-06,22.89
BK-11,2021-10-07,23.05
BK-11,2021-10-08,26.19
BK-11,2021-10-09,23.64
BK-11,2021-10-10,24.96
BK-11,2021-10-11,27.13
BK-11,2021-10-12,25.79
BK-11,2021-10-13,27.89
BK-11,2021-10-14,29.69
BK-11,2021-10-15,28.27
BK-11,2021-10-16,29.84
BK-11,2021-10-17,27.47
BK-11,2021-10-18,32.26
BK-11,2021-10-19,27.09
BK-11,2021-10-20,27.66
BK-11,2021-10-21,26.95
BK-11,2021-10-22,27.25
BK-11,2021-10-23,28.6
BK-11,2021-10-24,27.8
BK-11,2021-10-25,29.18
BK-11,2021-10-26,25.29
BK-11,2021-10-27,25.19
BK-11,2021-10-28,29.47
BK-11,2021-10-29,25.12
BK-11,2021-10-30,28.21
BK-11,2021-10-31,31.72
BK-11,2021-11-01,29.07
BK-11,2021-11-02,25.54
BK-11,2021-11-03,27.86
BK-11,2021-11-04,26.15
BK-11,2021-11-05,23.69
BK-11,2021-11-06,26.89
BK-11,2021-11-07,23.63
BK-11,2021-11-08,25.4
BK-11,2021-11-09,22.72
BK-11,2021-11-10,22.88
BK-11,2021-11-11,25.6
BK-11,2021-11-12,24.04
BK-11,2021-11-13,23.15
BK-11,2021-11-14,25.3
BK-11,2021-11-15,23.68
BK-11,2021-11-16,20.04
BK-11,2021-11-17,27.23
BK-11,2021-11-18,23.56
BK-11,2021-11-19,28.95
BK-11,2021-11-20,22.6
BK-11,2021-11-21,23.67
BK-11,2021-11-22,23.14
BK-11,2021-11-23,23.03
BK-11,2021-11-24,24.87
BK-11,2021-11-25,28.08
BK-11,2021-11-26,29.89
BK-11,2021-11-27,23.27
BK-11,2021-11-28,26.65
BK-11,2021-11-29,26.83
BK-11,2021-11-30,24.62
BK-11,2021-12-01,25.39
BK-11,2021-12-02,21.65
BK-11,2021-12-03,22.47
BK-11,2021-12-04,22.75
BK-11,2021-12-05,21.46
BK-11,2021-12-06,23.72
BK-11,2021-12-07,23.25
BK-11,2021-12-08,23.46
BK-11,2021-12-09,23.03
BK-11,2021-12-10,24.92
BK-11,2021-12-11,23.46
BK-11,2021-12-12,28.64
BK-11,2021-12-13,27.12
BK-11,2021-12-14,25.54
BK-11,2021-12-15,21.74
BK-11,2021-12-16,26.55
BK-11,2021-12-17,26.09
BK-11,2021-12-18,25.02
BK-11,2021-12-19,23.18
BK-11,2021-12-20,22.09
BK-11,2021-12-21,19.67
BK-11,2021-12-22,18.94
BK-11,2021-12-23,16.69
BK-11,2021-12-24,20.02
BK-11,2021-12-25,36.55
BK-11,2021-12-26,22.49
BK-11,2021-12-27,20.82
BK-11,2021-12-28,19.64
BK-11,2021-12-29,23.65
BK-11,2021-12-30,28.9
BK-11,2021-12-31,24.92
BK-11,2022-01-01,22.74
BK-11,2022-01-02,24.95
BK-11,2022-01-03,22.41
BK-11,2022-01-04,19.53
BK-11,2022-01-05,16.68
BK-11,2022-01-06,20.96
BK-11,2022-01-07,16.41
BK-11,2022-01-08,22.27
BK-11,2022-01-09,20.42
BK-11,2022-01-10,23.16
BK-11,2022-01-11,21.91
BK-11,2022-01-12,19.8
BK-11,2022-01-13,23.7
BK-11,2022-01-14,19.31
BK-11,2022-01-15,19.06
BK-11,2022-01-16,18.43
BK-11,2022-01-17,24.68
BK-11,2022-01-18,21.33
BK-11,2022-01-19,20.45
BK-11,2022-01-20,28.1
BK-11,2022-01-21,22.36
BK-11,2022-01-22,23.3
BK-11,2022-01-23,20.63
BK-11,2022-01-24,24.37
BK-11,2022-01-25,19.78
BK-11,2022-01-26,26.34
BK-11,2022-01-27,19.18
BK-11,2022-01-28,20.38
BK-11,2022-01-29,80.78
BK-11,2022-01-30,21.89
BK-11,2022-01-31,21.58
BK-11,2022-02-01,20.15
BK-11,2022-02-02,19.81
BK-11,2022-02-03,19.07
BK-11,2022-02-04,19.57
BK-11,2022-02-05,19.62
BK-11,2022-02-06,23.06
BK-11,2022-02-07,21.34
BK-11,2022-02-08,24.04
BK-11,2022-02-09,21.94
BK-11,2022-02-10,22.18
BK-11,2022-02-11,21.41
BK-11,2022-02-12,18.7
BK-11,2022-02-13,22.76
BK-11,2022-02-14,27.03
BK-11,2022-02-15,22.63
BK-11,2022-02-16,24.63
BK-11,2022-02-17,23.09
BK-11,2022-02-18,24.09
BK-11,2022-02-19,21.95
BK-11,2022-02-20,20.74
BK-11,2022-02-21,27.04
BK-11,2022-02-22,21.18
BK-11,2022-02-23,22.21
BK-11,2022-02-24,20.82
BK-11,2022-02-25,20.58
BK-11,2022-02-26,20.8
BK-11,2022-02-27,23.55
BK-11,2022-02-28,22.87
BK-11,2022-03-01,22.14
BK-11,2022-03-02,20.68
BK-11,2022-03-03,22.65
BK-11,2022-03-04,24.25
BK-11,2022-03-05,31.49
BK-11,2022-03-06,21.6
BK-11,2022-03-07,21.7
BK-11,2022-03-08,35.15
BK-11,2022-03-09,22.67
BK-11,2022-03-10,23.76
BK-11,2022-03-11,25.03
BK-11,2022-03-12,24.28
BK-11,2022-03-13,22.27
BK-11,2022-03-14,22.65
BK-11,2022-03-15,24.35
BK-11,2022-03-16,23.98
BK-11,2022-03-17,23.9
BK-11,2022-03-18,22.05
BK-11,2022-03-19,32.79
BK-11,2022-03-20,22.69
BK-11,2022-03-21,23.68
BK-11,2022-03-22,23.65
BK-11,2022-03-23,20.78
BK-11,2022-03-24,26.85
BK-11,2022-03-25,25.13
BK-11,2022-03-26,24.35
BK-11,2022-03-27,25.2
BK-11,2022-03-28,27.31
BK-11,2022-03-29,25.57
BK-11,2022-03-30,24.31
BK-11,2022-03-31,24.75
BK-11,2022-04-01,22.09
BK-11,2022-04-02,29.6
BK-11,2022-04-03,23.18
BK-11,2022-04-04,22.72
BK-11,2022-04-05,22.63
BK-11,2022-04-06,22.42
BK-11,2022-04-07,21.1
BK-11,2022-04-08,25.69
BK-11,2022-04-09,22.31
BK-11,2022-04-10,24.01
BK-11,2022-04-11,24.09
BK-11,2022-04-12,23.55
BK-11,2022-04-13,25.57
BK-11,2022-04-14,26.62
BK-11,2022-04-15,31.13
BK-11,2022-04-16,25.59
BK-11,2022-04-17,28.14
BK-11,2022-04-18,26.38
BK-11,2022-04-19,28.58
BK-11,2022-04-20,30.06
BK-11,2022-04-21,31.93
BK-11,2022-04-22,28.11
BK-11,2022-04-23,24.96
BK-11,2022-04-24,26.76
BK-11,2022-04-25,25.99
BK-11,2022-04-26,24.94
BK-11,2022-04-27,23.12
BK-11,2022-04-28,27.99
BK-11,2022-04-29,28.87
BK-11,2022-04-30,26.91
BK-11,2022-05-01,28.46
BK-11,2022-05-02,24.49
BK-11,2022-05-03,27.57
BK-11,2022-05-04,27.98
BK-11,2022-05-05,23.84
BK-11,2022-05-06,23.25
BK-11,2022-05-07,20.92
BK-11,2022-05-08,29.06
BK-11,2022-05-09,25.62
BK-11,2022-05-10,22.74
BK-11,2022-05-11,24.82
BK-11,2022-05-12,28.6
BK-11,2022-05-13,28.96
BK-11,2022-05-14,27.68
BK-11,2022-05-15,35.63
BK-11,2022-05-16,29.23
BK-11,2022-05-17,28.29
BK-11,2022-05-18,29.88
BK-11,2022-05-19,24.55
BK-11,2022-05-20,26.89
BK-11,2022-05-21,26.74
BK-11,2022-05-22,25.29
BK-11,2022-05-23,24.93
BK-11,2022-05-24,28.16
BK-11,2022-05-25,25.31
BK-11,2022-05-26,25.82
BK-11,2022-05-27,28.97
BK-11,2022-05-28,28.54
BK-11,2022-05-29,30.53
BK-11,2022-05-30,27.54
BK-11,2022-05-31,29.58
BK-11,2022-06-01,28.81
BK-11,2022-06-02,27.46
BK-11,2022-06-03,25.6
BK-11,2022-06-04,26.28
BK-11,2022-06-05,25.87
BK-11,2022-06-06,24.83
BK-11,2022-06-07,23.79
BK-11,2022-06-08,28.65
BK-11,2022-06-09,23.75
BK-11,2022-06-10,25.87
BK-11,2022-06-11,24.85
BK-11,2022-06-12,30.04
BK-11,2022-06-13,28.05
BK-11,2022-06-14,26.06
BK-11,2022-06-15,26.77
BK-11,2022-06-16,29.74
BK-11,2022-06-17,28.62
BK-11,2022-06-18,36.35
BK-11,2022-06-19,27.83
BK-11,2022-06-20,27.32
BK-11,2022-06-21,29.55
BK-11,2022-06-22,27.76
BK-11,2022-06-23,28.27
BK-11,2022-06-24,28.84
BK-11,2022-06-25,31.04
BK-11,2022-06-26,33.52
BK-11,2022-06-27,35.87
BK-11,2022-06-28,31.55
BK-11,2022-06-29,28.32
BK-11,2022-06-30,28.94
BK-11,2022-07-01,29.16
BK-11,2022-07-02,30.67
BK-11,2022-07-03,33.37
BK-11,2022-07-04,27.92
BK-11,2022-07-05,26.75
BK-11,2022-07-06,29.23
BK-11,2022-07-07,32.56
BK-11,2022-07-08,34.67
BK-11,2022-07-09,25.44
BK-11,2022-07-10,28.19
BK-11,2022-07-11,24.17
BK-11,2022-07-12,28.6
BK-11,2022-07-13,29.5
BK-11,2022-07-14,32.08
BK-11,2022-07-15,42.78
BK-11,2022-07-16,32.13
BK-11,2022-07-17,27.62
BK-11,2022-07-18,31.77
BK-11,2022-07-19,30.24
BK-11,2022-07-20,26.31
BK-11,2022-07-21,29.46
BK-11,2022-07-22,29.22
BK-11,2022-07-23,27.74
BK-11,2022-07-24,26.33
BK-11,2022-07-25,32.55
BK-11,2022-07-26,31.9
BK-11,2022-07-27,28.94
BK-11,2022-07-28,34.02
BK-11,2022-07-29,28.52
BK-11,2022-07-30,29.48
BK-11,2022-07-31,31.47
BK-11,2022-08-01,29.59
BK-11,2022-08-02,27.09
BK-11,2022-08-03,29.19
BK-11,2022-08-04,28.22
BK-11,2022-08-05,30.6
BK-11,2022-08-06,29.99
BK-11,2022-08-07,31.38
BK-11,2022-08-08,29.16
BK-11,2022-08-09,28.09
BK-11,2022-08-10,28.67
BK-11,2022-08-11,28.94
BK-11,2022-08-12,35.35
BK-11,2022-08-13,28.02
BK-11,2022-08-14,29.0
BK-11,2022-08-15,30.79
BK-11,2022-08-16,26.79
BK-11,2022-08-17,26.14
BK-11,2022-08-18,27.98
BK-11,2022-08-19,29.73
BK-11,2022-08-20,30.25
BK-11,2022-08-21,29.24
BK-11,2022-08-22,31.98
BK-11,2022-08-23,34.9
BK-11,2022-08-24,30.53
BK-11,2022-08-25,29.3
BK-11,2022-08-26,33.37
BK-11,2022-08-27,29.63
BK-11,2022-08-28,29.64
BK-11,2022-08-29,29.39
BK-11,2022-08-30,30.54
BK-11,2022-08-31,31.73
BK-11,2022-09-01,31.61
BK-11,2022-09-02,29.8
BK-11,2022-09-03,29.44
BK-11,2022-09-04,28.83
BK-11,2022-09-05,28.32
BK-11,2022-09-06,28.55
BK-11,2022-09-07,29.45
BK-11,2022-09-08,32.92
BK-11,2022-09-09,30.1
BK-11,2022-09-10,27.06
BK-11,2022-09-11,27.59
BK-11,2022-09-12,31.69
BK-11,2022-09-13,31.25
BK-11,2022-09-14,30.65
BK-11,2022-09-15,30.5
BK-11,2022-09-16,27.73
BK-11,2022-09-17,32.49
BK-11,2022-09-18,31.43
BK-11,2022-09-19,31.5
BK-11,2022-09-20,31.07
BK-11,2022-09-21,32.99
BK-11,2022-09-22,32.17
BK-11,2022-09-23,33.05
BK-11,2022-09-24,30.26
BK-11,2022-09-25,26.2
BK-11,2022-09-26,28.16
BK-11,2022-09-27,28.35
BK-11,2022-09-28,28.17
BK-11,2022-09-29,26.1
BK-11,2022-09-30,27.86
